"population","treatment","voc","trait","r","p","n","significance"
"Bon","Herbivore-induced","voc5","greenhouse_flower_time",0.313565461443401,0.347737167567982,11,""
"Bon","Herbivore-induced","voc6","greenhouse_flower_time",0.385363477915822,0.241830862463287,11,""
"Bon","Herbivore-induced","voc7","greenhouse_flower_time",0.337679750117559,0.309815000925333,11,""
"Bon","Herbivore-induced","voc8","greenhouse_flower_time",0.395692570279429,0.228355209574037,11,""
"Bon","Herbivore-induced","voc9","greenhouse_flower_time",0.323945886964461,0.331127308749305,11,""
"Bon","Herbivore-induced","voc10","greenhouse_flower_time",0.307885224193145,0.357006542382171,11,""
"Bon","Herbivore-induced","voc11","greenhouse_flower_time",0.400899812548746,0.221732032418161,11,""
"Bon","Herbivore-induced","voc12","greenhouse_flower_time",0.493262242970501,0.123128454751773,11,""
"Bon","Herbivore-induced","voc13","greenhouse_flower_time",0.396436081537059,0.227402531899038,11,""
"Bon","Herbivore-induced","voc14","greenhouse_flower_time",0.49495988183174,0.121644567589991,11,""
"Bon","Herbivore-induced","voc15","greenhouse_flower_time",0.477294654818581,0.137653416565318,11,""
"Bon","Herbivore-induced","voc16","greenhouse_flower_time",0.257711749401848,0.444223120766539,11,""
"Bon","Herbivore-induced","voc17","greenhouse_flower_time",0.430312439306778,0.186468161208098,11,""
"Bon","Herbivore-induced","total","greenhouse_flower_time",0.525552294347617,0.0968517271261112,11,""
"Bon","Control","voc1","seed_germination",0.210350029516813,0.534716445080178,11,""
"Bon","Control","voc2","seed_germination",0.0788605679157369,0.817722016599426,11,""
"Bon","Control","voc3","seed_germination",0.0361301901680144,0.916009333320123,11,""
"Bon","Control","voc4","seed_germination",0.295399093259227,0.377824242693366,11,""
"Bon","Control","voc5","seed_germination",0.258108805942315,0.443496603940588,11,""
"Bon","Control","voc6","seed_germination",0.264881755696892,0.431190172923691,11,""
"Bon","Control","voc7","seed_germination",0.15312552494047,0.653074038968154,11,""
"Bon","Control","voc8","seed_germination",0.327203460934462,0.326003428608432,11,""
"Bon","Control","voc9","seed_germination",0.225628062280042,0.504720472115948,11,""
"Bon","Control","voc10","seed_germination",0.16200516972807,0.634142113167926,11,""
"Bon","Control","voc11","seed_germination",0.343014188635116,0.30174313105858,11,""
"Bon","Control","voc12","seed_germination",0.207365371262428,0.540661009009424,11,""
"Bon","Control","voc13","seed_germination",0.335833499473082,0.312635662374979,11,""
"Bon","Control","voc14","seed_germination",0.29395053181454,0.380278296831202,11,""
"Bon","Control","voc15","seed_germination",0.261136178463235,0.437975641399541,11,""
"Bon","Control","voc16","seed_germination",0.249910394330535,0.45861010754911,11,""
"Bon","Control","voc17","seed_germination",0.287152074555287,0.391902572880038,11,""
"Bon","Control","total","seed_germination",0.278567644687547,0.40682945626043,11,""
"Bon","Herbivore-induced","voc1","seed_germination",0.0157840364650304,0.963262136370565,11,""
"Bon","Herbivore-induced","voc2","seed_germination",-0.0324890469013366,0.924451769497017,11,""
"Bon","Herbivore-induced","voc3","seed_germination",-0.142923122880197,0.675054485569159,11,""
"Bon","Herbivore-induced","voc4","seed_germination",0.110568103074252,0.746212404761711,11,""
"Bon","Herbivore-induced","voc5","seed_germination",0.23322764646217,0.490078029087076,11,""
"Bon","Herbivore-induced","voc6","seed_germination",0.184830465054464,0.586392871747581,11,""
"Bon","Herbivore-induced","voc7","seed_germination",-0.0898843840070464,0.792690930357274,11,""
"Bon","Herbivore-induced","voc8","seed_germination",0.202228449086853,0.550955241517052,11,""
"Bon","Herbivore-induced","voc9","seed_germination",0.298933497800265,0.371870278274816,11,""
"Bon","Herbivore-induced","voc10","seed_germination",-0.039180147909078,0.908943589296737,11,""
"Bon","Herbivore-induced","voc11","seed_germination",0.275468815365308,0.412285206597373,11,""
"Bon","Herbivore-induced","voc12","seed_germination",0.22079030724488,0.514138944599185,11,""
"Bon","Herbivore-induced","voc13","seed_germination",0.152993128029921,0.653357743417787,11,""
"Bon","Herbivore-induced","voc14","seed_germination",0.176827462379817,0.602978563514626,11,""
"Bon","Herbivore-induced","voc15","seed_germination",0.122276023293061,0.720226259165194,11,""
"Bon","Herbivore-induced","voc16","seed_germination",0.196333168273062,0.562865654883856,11,""
"Bon","Herbivore-induced","voc17","seed_germination",0.204997378685044,0.545396559446034,11,""
"Bon","Herbivore-induced","total","seed_germination",0.194933565636288,0.565708209711741,11,""
"Bon","Control","voc1","seed_weight",-0.183400512846977,0.589343557612859,11,""
"Bon","Control","voc2","seed_weight",-0.184564665956852,0.586940918193614,11,""
"Bon","Control","voc3","seed_weight",-0.242957700298908,0.471609940013108,11,""
"Bon","Control","voc4","seed_weight",-0.0823909379179,0.809688096613213,11,""
"Bon","Control","voc5","seed_weight",-0.127941640554652,0.707744222312427,11,""
"Bon","Control","voc6","seed_weight",-0.15159242940338,0.656361723558843,11,""
"Bon","Control","voc7","seed_weight",-0.171501843719818,0.61411042085863,11,""
"Bon","Control","voc8","seed_weight",-0.0887629832810578,0.795229599975995,11,""
"Bon","Control","voc9","seed_weight",-0.196208325175673,0.563118977512513,11,""
"Bon","Control","voc10","seed_weight",-0.134613346463633,0.693128190517197,11,""
"Bon","Control","voc11","seed_weight",-0.240664188253196,0.475934461562507,11,""
"Bon","Control","voc12","seed_weight",-0.189612923755548,0.576565563825168,11,""
"Bon","Control","voc13","seed_weight",-0.280375740945535,0.403662592430948,11,""
"Bon","Control","voc14","seed_weight",-0.222619983453795,0.510568001528541,11,""
"Bon","Control","voc15","seed_weight",-0.316420913037302,0.343125471121508,11,""
"Bon","Control","voc16","seed_weight",-0.184720342626866,0.586619907570124,11,""
"Bon","Control","voc17","seed_weight",-0.255186616634496,0.448856525602018,11,""
"Bon","Control","total","seed_weight",-0.257441168959957,0.444718536631097,11,""
"Bon","Herbivore-induced","voc1","seed_weight",-0.262883445494447,0.434804046683527,11,""
"Bon","Herbivore-induced","voc2","seed_weight",-0.00310394214142178,0.992773453792211,11,""
"Bon","Herbivore-induced","voc3","seed_weight",-0.166504392799204,0.624623272394254,11,""
"Bon","Herbivore-induced","voc4","seed_weight",-0.3447252767698,0.299178590059258,11,""
"Bon","Herbivore-induced","voc5","seed_weight",-0.0103542176636016,0.975896227544194,11,""
"Bon","Herbivore-induced","voc6","seed_weight",0.00801867887043387,0.981332236465164,11,""
"Bon","Herbivore-induced","voc7","seed_weight",-0.00910441579084163,0.978805062826381,11,""
"Bon","Herbivore-induced","voc8","seed_weight",-0.0421438691146174,0.902083291101598,11,""
"Bon","Herbivore-induced","voc9","seed_weight",0.0691109609265116,0.839988623504087,11,""
"Bon","Herbivore-induced","voc10","seed_weight",0.076644792532634,0.8227724653835,11,""
"Bon","Herbivore-induced","voc11","seed_weight",0.163485856716079,0.631003898793145,11,""
"Bon","Herbivore-induced","voc12","seed_weight",-0.0466254550580252,0.891721046433043,11,""
"Bon","Herbivore-induced","voc13","seed_weight",0.134765418238928,0.692796110881002,11,""
"Bon","Herbivore-induced","voc14","seed_weight",-0.0266128713604765,0.938090831077285,11,""
"Bon","Herbivore-induced","voc15","seed_weight",-0.0921898023259427,0.787477530852396,11,""
"Bon","Herbivore-induced","voc16","seed_weight",-0.046071467031578,0.893001174962218,11,""
"Bon","Herbivore-induced","voc17","seed_weight",-0.038296805935664,0.910989412217697,11,""
"Bon","Herbivore-induced","total","seed_weight",-0.0442013710448775,0.897324178544197,11,""
"Cai","Control","voc1","greenhouse_flower_time",0.0512970499550449,0.855931924701632,15,""
"Cai","Control","voc2","greenhouse_flower_time",0.164150424466563,0.558825871782167,15,""
"Cai","Control","voc3","greenhouse_flower_time",0.178358353895272,0.524787611689378,15,""
"Cai","Control","voc4","greenhouse_flower_time",-0.0393654048420145,0.889222943416615,15,""
"Cai","Control","voc5","greenhouse_flower_time",0.208697009044903,0.455403259588065,15,""
"Cai","Control","voc6","greenhouse_flower_time",0.00650885138922586,0.981632978907708,15,""
"Cai","Control","voc7","greenhouse_flower_time",0.0709176459641168,0.801698139181323,15,""
"Cai","Control","voc8","greenhouse_flower_time",0.235830293523564,0.39746392157421,15,""
"Cai","Control","voc9","greenhouse_flower_time",0.247495688498392,0.373820094579539,15,""
"Cai","Control","voc10","greenhouse_flower_time",0.150328229394718,0.592813117457209,15,""
"Cai","Control","voc11","greenhouse_flower_time",0.0704638407083411,0.802944005063042,15,""
"Cai","Control","voc12","greenhouse_flower_time",0.264570891728046,0.34063357740949,15,""
"Cai","Control","voc13","greenhouse_flower_time",-0.0767709057546491,0.785669426256912,15,""
"Cai","Control","voc14","greenhouse_flower_time",0.105582450298156,0.708037463285978,15,""
"Cai","Control","voc15","greenhouse_flower_time",0.0969971105911078,0.730929225958167,15,""
"Cai","Control","voc16","greenhouse_flower_time",0.0346201190425145,0.902513863950148,15,""
"Cai","Control","voc17","greenhouse_flower_time",0.0991810049222088,0.72508528855882,15,""
"Cai","Control","total","greenhouse_flower_time",0.192237017515784,0.492470400454684,15,""
"Cai","Herbivore-induced","voc1","greenhouse_flower_time",-0.00600565428012872,0.983052731475269,15,""
"Cai","Herbivore-induced","voc2","greenhouse_flower_time",0.144706775741846,0.606868993987352,15,""
"Cai","Herbivore-induced","voc3","greenhouse_flower_time",0.153627958508786,0.584624195237185,15,""
"Cai","Herbivore-induced","voc4","greenhouse_flower_time",-0.258182172476001,0.35285022670525,15,""
"Cai","Herbivore-induced","voc5","greenhouse_flower_time",0.193047885826334,0.490611794623466,15,""
"Cai","Herbivore-induced","voc6","greenhouse_flower_time",0.223541989839734,0.423202535346197,15,""
"Cai","Herbivore-induced","voc7","greenhouse_flower_time",0.132214199331283,0.638561487263202,15,""
"Cai","Herbivore-induced","voc8","greenhouse_flower_time",0.263363364004514,0.342924163160851,15,""
"Cai","Herbivore-induced","voc9","greenhouse_flower_time",0.227761883595286,0.414268735202904,15,""
"Cai","Herbivore-induced","voc10","greenhouse_flower_time",0.199143560330098,0.476746743782011,15,""
"Cai","Herbivore-induced","voc11","greenhouse_flower_time",0.147242100818763,0.600513451860397,15,""
"Cai","Herbivore-induced","voc12","greenhouse_flower_time",0.102341372197619,0.716653326075403,15,""
"Cai","Herbivore-induced","voc13","greenhouse_flower_time",-0.106444533870697,0.705751232986007,15,""
"Cai","Herbivore-induced","voc14","greenhouse_flower_time",-0.144280360806453,0.607940518157702,15,""
"Cai","Herbivore-induced","voc15","greenhouse_flower_time",-0.0795820959176761,0.777999100078762,15,""
"Cai","Herbivore-induced","voc16","greenhouse_flower_time",0.142193266306818,0.61319576336575,15,""
"Cai","Herbivore-induced","voc17","greenhouse_flower_time",-0.108082416935017,0.701414037107296,15,""
"Cai","Herbivore-induced","total","greenhouse_flower_time",-0.0476769757184018,0.866011127885786,15,""
"Cai","Control","voc1","seed_germination",-0.418045310705571,0.120987810366313,15,""
"Cai","Control","voc2","seed_germination",-0.501611439592347,0.0567697659131451,15,""
"Cai","Control","voc3","seed_germination",-0.467855709678967,0.0786312705634168,15,""
"Cai","Control","voc4","seed_germination",-0.31203461789996,0.257540945896264,15,""
"Cai","Control","voc5","seed_germination",-0.576825631561319,0.0243746435588131,15,"*"
"Cai","Control","voc6","seed_germination",-0.476176832390102,0.0727602937403308,15,""
"Cai","Control","voc7","seed_germination",-0.315600310646655,0.251851463334373,15,""
"Cai","Control","voc8","seed_germination",-0.536248995749223,0.0393326825369302,15,"*"
"Cai","Control","voc9","seed_germination",-0.647273542535276,0.00909355258149093,15,"**"
"Cai","Control","voc10","seed_germination",-0.36194296958976,0.184948059096129,15,""
"Cai","Control","voc11","seed_germination",-0.418543939906275,0.12049923867771,15,""
"Cai","Control","voc12","seed_germination",-0.688989555919266,0.00449790991725862,15,"**"
"Cai","Control","voc13","seed_germination",-0.27271232981831,0.325415998745457,15,""
"Cai","Control","voc14","seed_germination",-0.4924981806718,0.0621705357492619,15,""
"Cai","Control","voc15","seed_germination",-0.507223493549173,0.0536193250897821,15,""
"Cai","Control","voc16","seed_germination",-0.454545217665492,0.0887140415520502,15,""
"Cai","Control","voc17","seed_germination",-0.452563128557701,0.0902901040416268,15,""
"Cai","Control","total","seed_germination",-0.600609626469191,0.017902769759745,15,"*"
"Cai","Herbivore-induced","voc1","seed_germination",-0.474961786967832,0.0735972902631306,15,""
"Cai","Herbivore-induced","voc2","seed_germination",-0.519309269632828,0.0472723437306888,15,"*"
"Cai","Herbivore-induced","voc3","seed_germination",-0.49656140625527,0.0597183795765908,15,""
"Cai","Herbivore-induced","voc4","seed_germination",-0.202767191166881,0.468595031749818,15,""
"Cai","Herbivore-induced","voc5","seed_germination",-0.602937028232987,0.0173488216054908,15,"*"
"Cai","Herbivore-induced","voc6","seed_germination",-0.50861721022201,0.0528572116176544,15,""
"Cai","Herbivore-induced","voc7","seed_germination",-0.509716894444005,0.0522615118682575,15,""
"Cai","Herbivore-induced","voc8","seed_germination",-0.556232044845658,0.0312952900189728,15,"*"
"Cai","Herbivore-induced","voc9","seed_germination",-0.640232332731793,0.0101407750410305,15,"*"
"Cai","Herbivore-induced","voc10","seed_germination",-0.391227641417123,0.149303256736876,15,""
"Cai","Herbivore-induced","voc11","seed_germination",-0.51586328690823,0.049022352958343,15,"*"
"Cai","Herbivore-induced","voc12","seed_germination",-0.523162232607623,0.0453707278432791,15,"*"
"Cai","Herbivore-induced","voc13","seed_germination",-0.30012158428784,0.277112570155329,15,""
"Cai","Herbivore-induced","voc14","seed_germination",-0.38327881397868,0.158481976999386,15,""
"Cai","Herbivore-induced","voc15","seed_germination",-0.482377171510337,0.0685953443875759,15,""
"Cai","Herbivore-induced","voc16","seed_germination",-0.564087661431761,0.0285004564583974,15,"*"
"Cai","Herbivore-induced","voc17","seed_germination",-0.528181683599396,0.0429790041364255,15,"*"
"Cai","Herbivore-induced","total","seed_germination",-0.470218528295849,0.0769309383061855,15,""
"Cai","Control","voc1","seed_weight",-0.268032621194467,0.334114874199913,15,""
"Cai","Control","voc2","seed_weight",-0.24152288054438,0.385828723330549,15,""
"Cai","Control","voc3","seed_weight",-0.316249815546555,0.250823465645571,15,""
"Cai","Control","voc4","seed_weight",-0.253712320714935,0.361540288086883,15,""
"Cai","Control","voc5","seed_weight",-0.0880299773618378,0.755065778093291,15,""
"Cai","Control","voc6","seed_weight",-0.151351077334262,0.590269780608674,15,""
"Cai","Control","voc7","seed_weight",-0.245197423023732,0.378416577045988,15,""
"Cai","Control","voc8","seed_weight",-0.202660962599752,0.46883303348247,15,""
"Cai","Control","voc9","seed_weight",-0.154714778537792,0.581937210018233,15,""
"Cai","Control","voc10","seed_weight",-0.379134186949571,0.163413483796567,15,""
"Cai","Control","voc11","seed_weight",-0.288092098104316,0.297752613251099,15,""
"Cai","Control","voc12","seed_weight",-0.24085889398999,0.38717634654097,15,""
"Cai","Control","voc13","seed_weight",-0.213515139073711,0.444821736602908,15,""
"Cai","Control","voc14","seed_weight",-0.322820412203673,0.240568839723612,15,""
"Cai","Control","voc15","seed_weight",-0.333250330824335,0.224832294604039,15,""
"Cai","Control","voc16","seed_weight",-0.0764551769480547,0.786532048871162,15,""
"Cai","Control","voc17","seed_weight",-0.26696545473124,0.336116842983868,15,""
"Cai","Control","total","seed_weight",-0.212523266662665,0.446989933687056,15,""
"Cai","Herbivore-induced","voc1","seed_weight",-0.122439486371319,0.663773859448045,15,""
"Cai","Herbivore-induced","voc2","seed_weight",-0.209568939237136,0.453479166155783,15,""
"Cai","Herbivore-induced","voc3","seed_weight",-0.165875028990826,0.554644535882125,15,""
"Cai","Herbivore-induced","voc4","seed_weight",-0.00860906515091082,0.975707898648867,15,""
"Cai","Herbivore-induced","voc5","seed_weight",-0.179410253105606,0.522305293006815,15,""
"Cai","Herbivore-induced","voc6","seed_weight",-0.179001937462007,0.523268224086106,15,""
"Cai","Herbivore-induced","voc7","seed_weight",-0.226145012715221,0.41768010412888,15,""
"Cai","Herbivore-induced","voc8","seed_weight",-0.322790531884121,0.240614876527347,15,""
"Cai","Herbivore-induced","voc9","seed_weight",-0.0580100185119565,0.837296965197582,15,""
"Cai","Herbivore-induced","voc10","seed_weight",-0.307210416589801,0.265362146439921,15,""
"Cai","Herbivore-induced","voc11","seed_weight",-0.345786688648016,0.206793931750399,15,""
"Cai","Herbivore-induced","voc12","seed_weight",-0.0928249341772216,0.74213167878506,15,""
"Cai","Herbivore-induced","voc13","seed_weight",-0.153546401982918,0.584826034853212,15,""
"Cai","Herbivore-induced","voc14","seed_weight",-0.153964681689262,0.583791159905505,15,""
"Cai","Herbivore-induced","voc15","seed_weight",-0.188395192587252,0.501321181791255,15,""
"Cai","Herbivore-induced","voc16","seed_weight",-0.147348042015844,0.60024845579237,15,""
"Cai","Herbivore-induced","voc17","seed_weight",-0.186326948255043,0.506116436822054,15,""
"Cai","Herbivore-induced","total","seed_weight",-0.133816837452154,0.634461687607206,15,""
